Data;ID Loja;Produto;Quantidade;Valor Unitário;Valor Final
01/12/2019;Iguatemi Campinas;Bermuda Estampa;1;R$ 169,00;R$ 169,00
01/12/2019;Iguatemi Esplanada;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
01/12/2019;Norte Shopping;Bermuda;2;R$ 150,00;R$ 300,00
01/12/2019;Iguatemi Campinas;Bermuda Listrado;3;R$ 163,00;R$ 489,00
01/12/2019;Iguatemi Campinas;Bermuda Linho;3;R$ 195,00;R$ 585,00
03/12/2019;Iguatemi Campinas;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
03/12/2019;Bourbon Shopping SP;Bermuda Listrado;1;R$ 163,00;R$ 163,00
03/12/2019;Bourbon Shopping SP;Bermuda Xadrez;3;R$ 155,00;R$ 465,00
03/12/2019;Bourbon Shopping SP;Bermuda Estampa;1;R$ 169,00;R$ 169,00
04/12/2019;Center Shopping Uberlândia;Bermuda Xadrez;4;R$ 155,00;R$ 620,00
04/12/2019;Iguatemi Esplanada;Bermuda;1;R$ 150,00;R$ 150,00
04/12/2019;Bourbon Shopping SP;Bermuda Estampa;2;R$ 169,00;R$ 338,00
04/12/2019;Iguatemi Campinas;Bermuda;4;R$ 150,00;R$ 600,00
05/12/2019;Iguatemi Campinas;Bermuda Liso;55;R$ 157,00;R$ 8.635,00
05/12/2019;Iguatemi Campinas;Bermuda;4;R$ 150,00;R$ 600,00
05/12/2019;Bourbon Shopping SP;Bermuda Listrado;1;R$ 163,00;R$ 163,00
06/12/2019;Iguatemi Esplanada;Bermuda Estampa;1;R$ 169,00;R$ 169,00
07/12/2019;Iguatemi Campinas;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
07/12/2019;Bourbon Shopping SP;Bermuda;3;R$ 150,00;R$ 450,00
08/12/2019;Center Shopping Uberlândia;Bermuda Linho;4;R$ 195,00;R$ 780,00
08/12/2019;Iguatemi Campinas;Bermuda Estampa;4;R$ 169,00;R$ 676,00
09/12/2019;Iguatemi Esplanada;Bermuda Xadrez;3;R$ 155,00;R$ 465,00
10/12/2019;Center Shopping Uberlândia;Bermuda Listrado;1;R$ 163,00;R$ 163,00
11/12/2019;Iguatemi Campinas;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
11/12/2019;Norte Shopping;Bermuda Xadrez;2;R$ 155,00;R$ 310,00
12/12/2019;Iguatemi Esplanada;Bermuda Linho;1;R$ 195,00;R$ 195,00
14/12/2019;Bourbon Shopping SP;Bermuda Linho;1;R$ 195,00;R$ 195,00
15/12/2019;Iguatemi Campinas;Bermuda Linho;3;R$ 195,00;R$ 585,00
15/12/2019;Center Shopping Uberlândia;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
15/12/2019;Bourbon Shopping SP;Bermuda Listrado;2;R$ 163,00;R$ 326,00
16/12/2019;Norte Shopping;Bermuda Listrado;1;R$ 163,00;R$ 163,00
16/12/2019;Bourbon Shopping SP;Bermuda Listrado;2;R$ 163,00;R$ 326,00
17/12/2019;Norte Shopping;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
17/12/2019;Iguatemi Campinas;Bermuda Listrado;4;R$ 163,00;R$ 652,00
17/12/2019;Bourbon Shopping SP;Bermuda;2;R$ 150,00;R$ 300,00
17/12/2019;Bourbon Shopping SP;Bermuda Listrado;3;R$ 163,00;R$ 489,00
18/12/2019;Norte Shopping;Bermuda Listrado;3;R$ 163,00;R$ 489,00
18/12/2019;Iguatemi Esplanada;Bermuda Estampa;1;R$ 169,00;R$ 169,00
19/12/2019;Iguatemi Campinas;Bermuda Listrado;1;R$ 163,00;R$ 163,00
19/12/2019;Center Shopping Uberlândia;Bermuda Estampa;1;R$ 169,00;R$ 169,00
19/12/2019;Center Shopping Uberlândia;Bermuda Estampa;1;R$ 169,00;R$ 169,00
19/12/2019;Norte Shopping;Bermuda;1;R$ 150,00;R$ 150,00
20/12/2019;Bourbon Shopping SP;Bermuda Listrado;2;R$ 163,00;R$ 326,00
20/12/2019;Iguatemi Esplanada;Bermuda Linho;1;R$ 195,00;R$ 195,00
21/12/2019;Norte Shopping;Bermuda Estampa;5;R$ 169,00;R$ 845,00
21/12/2019;Norte Shopping;Bermuda;4;R$ 150,00;R$ 600,00
21/12/2019;Iguatemi Esplanada;Bermuda Linho;5;R$ 195,00;R$ 975,00
22/12/2019;Iguatemi Campinas;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
22/12/2019;Center Shopping Uberlândia;Bermuda Listrado;1;R$ 163,00;R$ 163,00
23/12/2019;Norte Shopping;Bermuda Linho;2;R$ 195,00;R$ 390,00
23/12/2019;Norte Shopping;Bermuda;2;R$ 150,00;R$ 300,00
24/12/2019;Center Shopping Uberlândia;Bermuda Xadrez;1;R$ 155,00;R$ 155,00
24/12/2019;Norte Shopping;Bermuda Xadrez;4;R$ 155,00;R$ 620,00
24/12/2019;Center Shopping Uberlândia;Bermuda Xadrez;4;R$ 155,00;R$ 620,00
24/12/2019;Iguatemi Campinas;Bermuda Liso;78;R$ 157,00;R$ 12.246,00
25/12/2019;Iguatemi Campinas;Bermuda Liso;100;R$ 157,00;R$ 15.700,00
26/12/2019;Bourbon Shopping SP;Bermuda Estampa;4;R$ 169,00;R$ 676,00
